Education,Income,Recency,NumWebVisitsMonth,Complain,Response,Age,Children,TotalSpending,NumOfTransactions,NumOfAcceptedCmp,CVR,AgeGroup,IncomeGroup,SpendingGroup,TransactionGroup,MaritalStatus_Bertunangan,MaritalStatus_Cerai,MaritalStatus_Duda,MaritalStatus_Janda,MaritalStatus_Lajang,MaritalStatus_Menikah
2,0.08030205577219765,1.554539545737109,-0.13443053093704654,0,0,1.4521448534182406,1,0.1482158419469826,0.9387909083970132,0,0.0,4,5,1,2,0,0,0,0,1,0
2,0.33101122605277045,-0.8270730537217102,-0.13443053093704654,0,0,-0.35209229424096133,2,-0.8468374562981833,-0.8994449959222167,0,0.0,2,5,0,0,0,0,0,0,0,1
4,0.105509100228417,-0.03320218723543718,0.2760734301508943,0,0,1.0225645801660497,1,-0.4058857438651249,0.1509755208316289,0,0.0,4,5,0,1,0,1,0,0,0,0
2,0.8758025816559024,0.5535719314718082,-1.3659424142008691,0,0,0.16340403366166784,1,0.7888438015195393,1.4640011667739359,0,0.0,3,7,2,2,0,1,0,0,0,0
4,0.028526692578138148,0.6916364299911599,-0.13443053093704654,0,0,0.5929843069138588,1,-0.04480453028786566,0.6761857792085517,0,0.0,3,5,1,1,0,0,0,0,1,0
3,-0.5148564482509034,-1.2757826739096036,0.2760734301508943,0,1,-0.008428075639208563,1,-0.9000844555353829,-1.0307475605164476,0,0.16666666666666666,3,4,0,0,1,0,0,0,0,0
4,-0.5518455563170129,1.2093782994387294,0.2760734301508943,0,0,-0.5239244035418377,1,-0.7586471138115717,-0.2429321729510632,0,0.0,2,4,0,1,0,0,0,0,0,1
2,-0.08478765624367476,-0.06771831186527513,-0.13443053093704654,0,0,-0.9535046767940287,2,-0.6222016782662478,0.28227808542585964,0,0.0,2,5,0,1,0,0,0,0,0,1
2,0.12973039434277303,1.3129266733282432,-0.5449344920249874,0,0,0.8507324708651733,1,0.20479077863650705,0.8074883438027824,0,0.0,4,5,1,2,1,0,0,0,0,0
2,1.9229510876695737,-0.4819118074233307,-1.3659424142008691,0,1,-0.35209229424096133,0,1.9519579411071162,1.070093472991244,2,0.5,2,9,3,2,0,0,0,0,0,1
2,-0.8692571663970042,-0.06771831186527513,0.6865773912388352,0,0,-0.35209229424096133,1,-0.8518293624766707,-0.6368398667337554,0,0.0,2,3,0,0,0,0,0,0,0,1
4,-0.8164491123686117,-0.03320218723543718,1.097081352326776,0,1,-0.4380083488913995,1,-0.9683071733080447,-1.4246552542991395,0,0.125,2,3,0,0,0,0,0,0,0,1
2,-0.37455131625902316,-0.10223443649511309,1.507585313414717,0,0,-0.9535046767940287,1,0.09496884270978306,1.2013960375854746,0,0.0,2,4,1,2,1,0,0,0,0,0
2,1.5128789454544296,-0.7580408044620344,-1.77644637528881,0,0,-1.6408331139975343,0,0.9868560799328749,0.4135806500200903,0,0.0,1,8,2,1,0,0,0,0,0,1
4,-0.5296427033788532,-0.41287955816365474,0.6865773912388352,0,0,0.07748797901122963,3,-0.8717969871906206,-0.5055373021395246,0,0.0,3,4,0,1,1,0,0,0,0,0
1,-1.7026856101962122,-1.4138471724289556,1.097081352326776,1,0,-1.6408331139975343,1,-0.8534933312028332,-0.6368398667337554,0,0.0,1,1,0,0,0,0,0,0,0,1
1,0.33152757146993694,-0.6890085552023584,-0.13443053093704654,0,0,0.8507324708651733,1,-0.18956980946400184,0.4135806500200903,0,0.0,4,5,0,1,0,1,0,0,0,0
3,1.3417339099099683,1.2438944240685674,-1.3659424142008691,0,0,-0.18026018494008494,0,1.5958686337083443,1.2013960375854746,0,0.0,3,8,3,2,1,0,0,0,0,0
2,1.4892209372497098,-1.6209439202079834,-2.186950336376751,0,0,0.5929843069138588,0,0.5342565864166791,1.2013960375854746,0,0.0,3,8,1,2,0,0,0,0,0,1
3,1.4357557163267418,0.588088056101646,-1.77644637528881,0,0,0.8507324708651733,0,2.171601812960564,0.544883214614321,1,0.0,4,8,3,1,1,0,0,0,0,0
2,-0.7644390467122038,0.1738945605435906,-0.5449344920249874,0,0,1.4521448534182406,2,-0.8501653937505083,-0.768142431327986,0,0.0,4,3,0,0,0,0,0,0,0,1
2,0.05227858176779736,0.7261525546209979,0.6865773912388352,0,0,1.2803127441173643,1,0.7988276138765141,1.7266062959623973,1,0.0,4,5,2,2,1,0,0,0,0,0
1,-0.24457309261047308,0.20841068517342853,-0.5449344920249874,0,0,0.7648164162147352,2,-0.9683071733080447,-1.4246552542991395,0,0.0,4,4,0,0,0,0,0,1,0,0
2,-2.212224655954613,-0.9996536768709,3.5601051188544215,0,0,0.3352361429625442,0,-0.996594641652807,-1.9498655126760625,0,0.0,3,0,0,0,0,1,0,0,0,0
3,-0.8696796308292314,1.0022815516597017,0.6865773912388352,0,0,-0.8675886221435904,1,-0.9167241427970076,-1.162050125110678,0,0.0,2,3,0,0,0,1,0,0,0,0
2,1.350652603479208,-1.1032020507604139,-0.9554384531129283,0,1,1.6239769627191172,0,1.3479372935101341,1.070093472991244,2,0.3333333333333333,5,8,2,2,0,0,0,0,0,1
4,0.627252674028935,-0.20578281038462698,-0.5449344920249874,0,0,-0.4380083488913995,1,-0.3326711199139755,0.1509755208316289,0,0.0,2,6,0,1,0,0,0,0,0,1
4,1.4166978763840508,-1.2412665492797657,-1.3659424142008691,0,0,-0.7816725674931523,0,2.168273875508239,0.544883214614321,0,0.0,2,8,3,1,0,0,0,0,0,1
2,1.115762379160918,-0.10223443649511309,-0.13443053093704654,0,1,-0.008428075639208563,0,3.130047799230155,1.4640011667739359,3,0.2,3,7,4,2,0,0,0,0,0,1
1,1.3002385145667692,0.5535719314718082,-1.3659424142008691,0,0,-0.609840458192276,0,1.1815404208938856,1.5953037313681666,0,0.0,2,7,2,2,0,0,0,0,1,0
4,-0.7815253859711682,-1.6554600448378212,-0.13443053093704654,0,0,1.108480634816488,2,-0.9316998613324701,-1.0307475605164476,0,0.0,4,3,0,0,0,0,0,1,0,0
2,1.5815998264300444,-1.4828794216886314,-1.77644637528881,0,1,1.2803127441173643,0,1.9702615970949033,0.28227808542585964,4,1.0,4,8,3,1,0,1,0,0,0,0
1,-1.2723351752341656,-0.5854601813128445,0.6865773912388352,0,0,-0.26617623959052317,1,-0.9749630482126946,-1.4246552542991395,0,0.0,2,2,0,0,0,0,0,0,0,1
3,-0.46791595578122114,-0.5164279320531686,1.507585313414717,0,0,-1.0394207314444668,1,-0.05312437391867808,0.9387909083970132,1,0.0,2,4,1,2,1,0,0,0,0,0
2,0.5848654093288119,0.7261525546209979,-0.5449344920249874,0,0,-1.7267491686479723,1,0.3329163705510184,1.2013960375854746,0,0.0,1,6,1,2,0,0,0,0,1,0
2,0.5913431972896281,0.0013139373944007846,-0.9554384531129283,0,0,1.2803127441173643,2,-0.8268698315842336,-0.8994449959222167,0,0.0,4,6,0,0,0,1,0,0,0,0
2,1.1006475405856804,-0.8270730537217102,0.2760734301508943,0,0,-0.7816725674931523,0,1.477726854150808,1.070093472991244,1,0.0,2,7,2,2,1,0,0,0,0,0
2,0.040167934710619344,-1.4483632970587934,0.2760734301508943,0,0,-0.35209229424096133,1,0.5508962736783038,1.3326986021797054,1,0.0,2,5,1,2,0,0,0,0,0,1
2,-0.2771028538919629,-0.5164279320531686,-0.5449344920249874,0,0,1.108480634816488,1,-0.43583718093604956,0.1509755208316289,0,0.0,4,4,0,1,0,1,0,0,0,0
4,1.222270356574627,-0.3783634335338168,0.6865773912388352,0,1,1.108480634816488,1,-0.1280029665959899,0.6761857792085517,2,0.14285714285714285,4,7,1,1,0,0,0,1,0,0
4,2.0268773379974503,-1.6554600448378212,-1.77644637528881,0,1,-1.554917059347096,0,2.1566260944251017,-0.3742347375452939,2,1.0,1,9,3,1,0,0,0,0,1,0
1,0.2040841344147497,-0.8270730537217102,1.097081352326776,0,1,-1.0394207314444668,2,0.19813490373185713,0.9387909083970132,2,0.125,2,5,1,2,0,0,0,0,0,1
2,-1.387339381784887,-0.8270730537217102,1.097081352326776,0,0,-1.554917059347096,1,-0.9100682678923577,-1.0307475605164476,0,0.0,1,2,0,0,1,0,0,0,0,0
4,-0.7068900029443734,0.035830062024238746,1.097081352326776,0,0,1.2803127441173643,1,-0.5123797423395239,0.1509755208316289,0,0.0,4,3,0,1,0,0,0,0,0,1
2,-0.7444423969201192,-0.10223443649511309,-0.5449344920249874,0,1,1.2803127441173643,1,-0.19456171564248928,0.8074883438027824,1,0.25,4,3,0,2,0,0,0,0,1,0
3,0.6374387608948561,1.623571794996785,-0.9554384531129283,0,0,1.3662287987678026,1,0.42277068176379257,1.070093472991244,0,0.0,4,6,1,2,0,0,0,0,0,1
2,-1.5244056197963591,-0.06771831186527513,1.097081352326776,0,0,0.07748797901122963,2,-0.8917646119045705,-0.6368398667337554,1,0.0,3,1,0,0,0,0,0,0,0,1
4,-0.7159964584834917,0.10486231128391467,0.2760734301508943,0,0,0.5070682522634206,2,-0.9782909856650196,-1.4246552542991395,0,0.0,3,3,0,0,0,0,0,0,1,0
2,1.2006777300385731,-0.6544924305725205,-0.13443053093704654,0,0,-0.8675886221435904,1,2.64416893119071,0.8074883438027824,3,0.0,2,7,4,2,1,0,0,0,0,0
4,-0.13154038674347826,0.48453968221213223,-1.3659424142008691,0,0,-0.609840458192276,1,-0.8135580817749336,-0.8994449959222167,0,0.0,2,4,0,0,1,0,0,0,0,0
2,-1.0243016130243647,0.0703461866540767,1.507585313414717,0,0,-0.7816725674931523,1,-0.5423311794104486,0.4135806500200903,0,0.0,2,3,0,1,0,0,0,0,1,0
3,-0.8419377997796491,-1.2067504246499279,1.097081352326776,0,0,0.07748797901122963,1,-0.835189675215046,-1.0307475605164476,0,0.0,3,3,0,0,1,0,0,0,0,0
3,-0.6474633394777557,-0.9996536768709,-0.13443053093704654,0,0,-0.18026018494008494,2,-0.9333638300586325,-0.768142431327986,0,0.0,3,3,0,0,0,0,0,0,0,1
3,0.34842614875902256,0.2429268098032665,-0.9554384531129283,0,0,1.538060908068679,0,-0.33100715118781304,0.019672956237398207,0,0.0,5,5,0,1,0,0,0,0,0,1
1,0.8888050980700044,-0.2748150596443029,-0.9554384531129283,0,0,0.3352361429625442,0,1.261410919749685,0.6761857792085517,1,0.0,3,7,2,1,0,0,0,0,0,1
2,0.1021293847705999,0.7951848038806738,-1.3659424142008691,0,0,-0.008428075639208563,0,-0.6138818346354354,-0.5055373021395246,0,0.0,3,5,0,1,1,0,0,0,0,0
2,-0.9242244830790021,-1.6554600448378212,1.097081352326776,0,0,-0.35209229424096133,1,-0.9416836736894449,-1.2933526897049088,0,0.0,2,3,0,0,0,0,0,0,0,1
2,-1.4931432518115508,-0.7580408044620344,0.6865773912388352,0,0,-0.609840458192276,0,-0.7786147385255214,-0.8994449959222167,0,0.0,2,2,0,0,0,0,0,0,1,0
2,-0.7993158326171776,0.9677654270298637,0.6865773912388352,0,0,-0.35209229424096133,1,-0.8751249246429456,-0.6368398667337554,0,0.0,2,3,0,0,0,0,0,0,0,1
4,-1.1054147840119755,1.3129266733282432,1.097081352326776,0,0,-0.4380083488913995,1,-0.9017484242615453,-1.162050125110678,0,0.0,2,2,0,0,1,0,0,0,0,0
4,0.5874471364146445,1.1058299255492154,0.6865773912388352,0,1,1.3662287987678026,3,1.1798764521677232,1.3326986021797054,0,0.14285714285714285,4,6,2,2,1,0,0,0,0,0
3,-0.8648917005973238,0.0703461866540767,-0.13443053093704654,0,0,0.249320088312106,1,-0.8884366744522455,-1.162050125110678,0,0.0,3,3,0,0,1,0,0,0,0,0
2,-1.6262195479630999,1.0367976762895397,1.097081352326776,0,0,-0.7816725674931523,1,-0.9100682678923577,-1.0307475605164476,0,0.0,2,1,0,0,0,0,0,0,0,1
4,0.2032861460427651,-1.3102987985394416,-0.5449344920249874,0,0,0.16340403366166784,1,0.16152759175628245,0.8074883438027824,0,0.0,3,5,1,2,0,0,0,0,0,1
2,-1.0956981020707512,0.1738945605435906,0.6865773912388352,0,1,-0.7816725674931523,1,-0.8501653937505083,-1.0307475605164476,1,0.14285714285714285,2,2,0,0,0,0,0,0,1,0
0,-1.7345112640906568,1.520023421107271,1.507585313414717,0,0,-1.554917059347096,1,-0.8734609559167831,-1.0307475605164476,0,0.0,1,1,0,0,0,0,0,0,1,0
4,-0.9301859256226518,-1.6899761694676592,-0.5449344920249874,0,0,0.9366485255156115,1,-0.9699711420342072,-1.2933526897049088,0,0.0,4,3,0,0,0,1,0,0,0,0
1,0.7663842937090731,0.1738945605435906,0.2760734301508943,0,0,0.4211521976129824,1,1.0084876733729873,2.25181655433932,0,0.0,3,6,2,3,1,0,0,0,0,0
2,1.058448037855436,-0.9651375522410621,-0.9554384531129283,0,1,-0.18026018494008494,0,1.4244798549136084,0.9387909083970132,1,0.3333333333333333,3,7,2,2,1,0,0,0,0,0
2,1.8640407696201224,0.3119590590629424,-0.9554384531129283,0,1,-0.18026018494008494,0,2.268111999077988,0.6761857792085517,0,0.3333333333333333,3,9,3,1,0,0,0,0,1,0
2,0.7841747403550827,-1.5864277955781454,-1.3659424142008691,0,0,-0.008428075639208563,0,0.808811426233489,0.1509755208316289,0,0.0,3,6,2,1,1,0,0,0,0,0
1,-0.9826184557112868,1.7271201688862987,1.097081352326776,0,0,-0.6957565128427141,1,-0.9150601740708452,-1.2933526897049088,0,0.0,2,3,0,0,0,0,0,0,0,1
2,-1.1227358257332882,0.5535719314718082,1.097081352326776,0,0,-0.9535046767940287,0,-0.4857562427209241,-0.2429321729510632,0,0.0,2,2,0,1,0,0,0,0,1,0
4,-0.6879260439866217,-0.171266685754789,-0.5449344920249874,0,0,0.9366485255156115,2,-0.9034123929877078,-0.5055373021395246,0,0.0,4,3,0,1,1,0,0,0,0,0
3,-0.2612839079296799,-1.4828794216886314,0.6865773912388352,0,0,-0.26617623959052317,2,-0.8534933312028332,-0.768142431327986,0,0.0,2,4,0,0,0,0,0,0,1,0
4,-0.6976896664203157,-1.3793310477991176,0.2760734301508943,0,1,-0.18026018494008494,1,-0.8867727057260829,-1.162050125110678,1,0.16666666666666666,3,3,0,0,0,0,0,0,0,1
2,-0.2012000775684867,1.589055670366947,-0.13443053093704654,0,0,1.3662287987678026,1,0.08332106162664567,0.8074883438027824,0,0.0,4,4,1,2,0,0,0,0,0,1
2,0.43141693944542076,0.7261525546209979,-0.9554384531129283,0,0,0.8507324708651733,1,0.16485552920860744,0.4135806500200903,1,0.0,4,6,1,1,0,0,0,0,0,1
2,-0.6098170645170705,1.485507296477433,1.097081352326776,1,0,1.2803127441173643,2,-0.9167241427970076,-0.8994449959222167,0,0.0,4,3,0,0,0,0,0,0,0,1
2,-2.0635641163031293,0.45002355758229423,5.612624924294126,0,0,-1.898581277948849,0,-0.7103920207528596,0.1509755208316289,0,0.0,1,0,0,1,0,0,0,0,1,0
2,1.1308772177361557,1.2438944240685674,-1.3659424142008691,0,0,0.5929843069138588,0,0.7123012401160649,-0.1116296083568325,1,0.0,3,7,2,1,1,0,0,0,0,0
2,-0.8102529673626137,-1.6209439202079834,0.2760734301508943,0,1,-1.4690010046966577,1,-0.9466755798679324,-1.2933526897049088,0,0.16666666666666666,1,3,0,0,1,0,0,0,0,0
3,-0.8834801356153179,-1.6899761694676592,0.6865773912388352,0,0,0.3352361429625442,1,-0.8035742694179587,-0.6368398667337554,0,0.0,3,3,0,0,0,0,0,0,1,0
3,-0.8639059502554605,1.4509911718475952,-0.5449344920249874,0,0,0.249320088312106,1,-0.8035742694179587,-1.0307475605164476,0,0.0,3,3,0,0,0,0,0,0,0,1
4,1.1757523285371718,-1.5864277955781454,-0.9554384531129283,0,0,0.7648164162147352,1,0.8620584254706886,1.5953037313681666,0,0.0,4,7,2,2,0,0,0,0,0,1
2,-0.7882848168868024,0.657120305361322,1.097081352326776,0,1,-1.2971688953957814,1,-0.1795859971070269,0.4135806500200903,0,0.125,1,3,0,1,1,0,0,0,0,0
2,-0.3501892006672581,1.6926040442564607,-0.13443053093704654,0,0,0.249320088312106,1,0.14322393576849513,1.3326986021797054,1,0.0,3,4,1,2,0,0,0,0,0,1
4,-1.0902060644517986,-1.1377181753902519,1.097081352326776,0,0,0.249320088312106,2,-0.9866108292958321,-1.4246552542991395,1,0.0,3,2,0,0,1,0,0,0,0,0
4,0.8030917588203647,1.1403460501790534,-0.13443053093704654,0,0,1.7098930173695552,0,3.053505237826681,1.3326986021797054,0,0.0,5,6,4,2,0,0,0,0,0,1
1,-1.2218741458292572,-1.6554600448378212,0.2760734301508943,0,1,-0.09434413028964675,2,-0.9133962053446827,-1.0307475605164476,0,0.16666666666666666,3,2,0,0,0,1,0,0,0,0
3,-1.1683150439213497,0.5190558068419702,0.6865773912388352,0,0,-1.2112528407453433,1,-0.9450116111417699,-1.2933526897049088,0,0.0,1,2,0,0,0,0,0,0,0,1
2,0.8734086165399486,0.657120305361322,-1.3659424142008691,0,0,-1.3830849500462197,0,0.6041432729155034,0.8074883438027824,0,0.0,1,7,1,2,0,0,0,0,1,0
2,-0.44275585181747146,1.6926040442564607,1.097081352326776,0,0,-0.4380083488913995,1,-0.5573068979459109,0.019672956237398207,0,0.0,2,4,0,1,0,0,0,0,0,1
4,0.06208914469396094,-0.5854601813128445,0.6865773912388352,0,0,1.538060908068679,0,-0.5439951481366111,-0.3742347375452939,0,0.0,5,5,0,1,0,0,0,0,0,1
2,0.95001550025047,1.3129266733282432,-0.9554384531129283,0,0,1.4521448534182406,0,1.073382453693324,0.9387909083970132,0,0.0,4,7,2,2,0,0,0,0,1,0
2,0.733009603563129,1.2093782994387294,-1.77644637528881,0,0,-1.554917059347096,0,0.5542242111306289,0.28227808542585964,0,0.0,1,6,1,1,1,0,0,0,0,0
3,0.5095728594074417,-1.5864277955781454,1.097081352326776,0,0,1.7098930173695552,2,0.9535767054096252,1.7266062959623973,1,0.0,5,6,2,2,0,0,0,0,0,1
2,0.6199299572036646,-0.5164279320531686,-0.13443053093704654,0,0,0.9366485255156115,2,0.9153054247078881,1.4640011667739359,1,0.0,4,6,2,2,1,0,0,0,0,0
4,-0.46890170612308446,-0.8961053029813861,-0.13443053093704654,0,1,-1.554917059347096,0,0.0799931241743207,0.6761857792085517,0,0.2,1,4,1,1,0,0,0,0,1,0
4,-0.7571163298869333,-0.41287955816365474,-0.13443053093704654,0,0,-0.35209229424096133,2,-0.9250439864278202,-1.162050125110678,1,0.0,2,3,0,0,0,1,0,0,0,0
4,0.6354203197186598,-0.9306214276112241,-1.3659424142008691,0,0,0.4211521976129824,1,-0.16461027857156457,0.28227808542585964,0,0.0,3,6,1,1,0,0,0,0,0,1
2,-1.6489856868108959,-1.034169801500738,0.6865773912388352,0,0,0.678900361564297,2,-0.9433476424156074,-0.8994449959222167,0,0.0,4,1,0,0,0,0,0,0,0,1
2,1.4804430651578793,-1.4483632970587934,-1.77644637528881,0,1,-1.984497332599287,0,1.738969944158318,1.070093472991244,2,1.0,0,8,3,2,0,0,0,0,1,0
1,0.5720506548845887,0.10486231128391467,0.2760734301508943,0,0,0.3352361429625442,1,2.0318284399629154,2.3831191189335508,0,0.0,3,6,3,3,0,1,0,0,0,0
2,-1.3934416458059458,1.4509911718475952,1.097081352326776,0,0,1.108480634816488,0,-0.9766270169388571,-1.4246552542991395,0,0.0,4,2,0,0,0,1,0,0,0,0
2,0.705690236945774,1.520023421107271,-1.3659424142008691,1,0,-0.7816725674931523,0,0.5009772118934294,1.2013960375854746,0,0.0,2,6,1,2,0,0,0,0,0,1
2,0.8789006541589015,-0.8961053029813861,-0.9554384531129283,0,0,0.249320088312106,1,1.451103354532208,1.3326986021797054,0,0.0,3,7,2,2,1,0,0,0,0,0
2,0.3725066213959695,1.1748621748088914,0.2760734301508943,0,0,1.1943966894669262,1,0.2680215902306815,1.070093472991244,0,0.0,4,5,1,2,1,0,0,0,0,0
2,-0.5758321479690206,1.485507296477433,-0.13443053093704654,0,0,1.3662287987678026,1,-0.9283719238801451,-1.0307475605164476,0,0.0,4,3,0,0,0,0,0,0,0,1
2,-0.25250603583784936,-1.5519116709483074,0.2760734301508943,0,0,0.9366485255156115,0,-0.22950505889190148,-0.1116296083568325,0,0.0,4,4,0,1,1,0,0,0,0,0
2,1.706649298369278,-0.5854601813128445,-1.77644637528881,0,0,0.678900361564297,0,2.514379370550036,0.8074883438027824,1,0.0,4,8,4,2,1,0,0,0,0,0
4,1.6514472792249317,-0.7580408044620344,-1.3659424142008691,0,0,-1.0394207314444668,0,1.1532529525491233,1.3326986021797054,2,0.0,2,8,2,2,0,0,0,0,0,1
1,-1.1773745589679985,-1.3448149231692796,0.6865773912388352,0,0,-0.609840458192276,2,-0.9699711420342072,-1.162050125110678,0,0.0,2,2,0,0,1,0,0,0,0,0
3,-0.09272059947105106,-1.3793310477991176,-0.13443053093704654,0,0,0.07748797901122963,1,-0.3476468384494379,0.019672956237398207,0,0.0,3,5,0,1,0,0,0,0,1,0
4,-0.5151850316981912,0.5535719314718082,0.6865773912388352,0,0,-0.7816725674931523,1,-0.9732990794865322,-1.4246552542991395,0,0.0,2,4,0,0,0,0,0,0,0,1
2,0.6714706179353757,0.657120305361322,-1.3659424142008691,0,0,0.3352361429625442,0,0.6024793041893409,-0.2429321729510632,0,0.0,3,6,1,1,0,0,0,0,1,0
2,-0.716982208825355,-1.1377181753902519,1.507585313414717,0,1,-0.18026018494008494,1,-0.4125416187697748,0.544883214614321,0,0.1111111111111111,3,3,0,1,0,0,0,0,0,1
2,1.2893013798213333,-1.2757826739096036,-0.9554384531129283,0,1,1.108480634816488,0,1.3246417313438594,0.1509755208316289,0,0.3333333333333333,4,7,2,1,0,0,0,0,0,1
2,-0.5402981951694711,1.589055670366947,-0.5449344920249874,0,0,-1.125336786094905,1,-0.9816189231173446,-1.4246552542991395,0,0.0,1,4,0,0,1,0,0,0,0,0
3,1.0963290152784695,-1.1377181753902519,-0.9554384531129283,0,1,-0.09434413028964675,0,2.466124277491324,0.6761857792085517,1,0.3333333333333333,3,7,4,1,0,0,0,0,1,0
2,0.10532133825853827,-0.10223443649511309,1.097081352326776,0,0,-0.6957565128427141,1,0.6257748663556157,1.4640011667739359,0,0.0,2,5,1,2,0,0,0,0,0,1
2,-1.3061792703048065,-1.5864277955781454,-0.5449344920249874,0,0,-0.09434413028964675,2,-0.9782909856650196,-1.162050125110678,0,0.0,3,2,0,0,0,0,0,0,1,0
4,1.524191604139623,1.0713138009193774,-0.13443053093704654,0,1,0.9366485255156115,0,-0.13632281022680232,0.9387909083970132,4,0.2,4,8,1,2,1,0,0,0,0,0
2,-0.38553539149692884,0.9677654270298637,0.2760734301508943,0,0,-1.2112528407453433,1,-0.9683071733080447,-1.4246552542991395,0,0.0,1,4,0,0,1,0,0,0,0,0
4,0.9248084557942506,-1.6899761694676592,-1.3659424142008691,0,1,0.9366485255156115,0,0.9768722675759,0.28227808542585964,0,0.5,4,7,2,1,0,0,0,0,1,0
4,1.5891572457176633,0.45002355758229423,-1.3659424142008691,0,0,-0.35209229424096133,0,2.2514723118163635,0.6761857792085517,1,0.0,2,8,3,1,0,0,0,0,0,1
4,-0.6008044899628915,1.4509911718475952,-0.13443053093704654,0,0,-0.4380083488913995,1,-0.7852706134301713,-0.768142431327986,0,0.0,2,3,0,0,0,0,0,0,1,0
4,-0.6295320713543371,-1.6209439202079834,1.097081352326776,0,0,-0.26617623959052317,2,-0.8851087369999204,-0.768142431327986,0,0.0,2,3,0,0,0,0,0,0,1,0
4,0.24628363714499402,-0.9306214276112241,-0.9554384531129283,0,0,0.3352361429625442,2,-0.8052382381441212,-0.6368398667337554,0,0.0,3,5,0,0,0,0,0,0,0,1
2,0.4616935570883658,0.2429268098032665,-0.5449344920249874,0,0,-0.8675886221435904,1,-0.3010557141168883,0.019672956237398207,0,0.0,2,6,0,1,0,0,0,0,1,0
2,1.3055897307083129,0.1738945605435906,-1.77644637528881,0,0,0.9366485255156115,1,0.43774640029925493,-0.2429321729510632,0,0.0,4,7,1,1,0,1,0,0,0,0
1,1.3575528558722512,0.7606686792508359,-1.77644637528881,0,0,-1.4690010046966577,0,0.25138190296905666,0.019672956237398207,0,0.0,1,8,1,1,0,0,0,0,1,0
3,-1.1453142026112055,-0.3783634335338168,0.6865773912388352,0,0,-1.125336786094905,1,-0.9866108292958321,-1.4246552542991395,0,0.0,1,2,0,0,1,0,0,0,0,0
2,0.2246440701164705,0.45002355758229423,-0.13443053093704654,0,0,-0.8675886221435904,1,0.5525602424044663,1.3326986021797054,0,0.0,2,5,1,2,0,0,0,0,0,1
2,1.4945721533912537,1.0022815516597017,-1.77644637528881,0,1,-0.5239244035418377,0,2.0917313141047646,0.28227808542585964,3,1.0,2,8,3,1,0,1,0,0,0,0
1,0.10424170693173558,-1.068685926130576,-0.13443053093704654,0,0,-0.8675886221435904,1,-0.39590193150814995,-0.1116296083568325,0,0.0,2,5,0,1,0,0,0,0,0,1
2,-0.6328179058272149,1.589055670366947,1.097081352326776,0,0,-1.4690010046966577,1,-0.2694403083198011,0.6761857792085517,0,0.0,1,3,0,1,0,0,0,0,0,1
2,0.05622158313525066,0.588088056101646,-0.13443053093704654,0,0,-0.09434413028964675,1,-0.5622988041243985,-0.2429321729510632,0,0.0,3,5,0,1,1,0,0,0,0,0
2,-1.0311079844324686,-0.7235246798321964,1.097081352326776,0,0,-0.26617623959052317,1,-0.9050763617138703,-1.162050125110678,0,0.0,2,3,0,0,0,0,0,0,0,1
4,1.129187360007247,1.0022815516597017,-1.3659424142008691,0,0,0.7648164162147352,0,1.1948521707031856,0.8074883438027824,1,0.0,4,7,2,2,0,0,0,0,1,0
4,-0.05253953791700307,-1.2412665492797657,-0.13443053093704654,0,0,1.4521448534182406,1,-0.9017484242615453,-1.162050125110678,0,0.0,4,5,0,0,0,0,0,0,0,1
1,0.6324630686930698,-1.1032020507604139,-0.13443053093704654,0,0,-0.4380083488913995,1,-0.07142802990646542,0.544883214614321,1,0.0,2,6,1,1,0,0,0,0,0,1
2,0.6802015495347365,0.7606686792508359,-0.5449344920249874,0,0,0.3352361429625442,2,-0.48742021144708664,0.544883214614321,0,0.0,3,6,0,1,0,0,0,0,0,1
2,1.1633600385251759,1.0367976762895397,-1.77644637528881,0,0,1.2803127441173643,0,0.9169693934340506,0.1509755208316289,0,0.0,4,7,2,1,0,1,0,0,0,0
1,1.3945419639383607,-1.6554600448378212,-0.13443053093704654,0,1,-1.2112528407453433,0,0.8304430196736013,0.1509755208316289,1,0.2,1,8,2,1,0,0,0,0,1,0
4,0.11625847300397424,1.0022815516597017,-0.13443053093704654,0,0,-0.35209229424096133,2,-0.9799549543911821,-1.4246552542991395,0,0.0,2,5,0,0,0,0,0,0,1,0
4,-1.676727517860478,0.8987331777701877,1.097081352326776,0,0,-1.2971688953957814,1,-0.9333638300586325,-0.768142431327986,0,0.0,1,1,0,0,0,0,0,0,1,0
2,0.93081683883037,0.7261525546209979,0.2760734301508943,0,0,-0.18026018494008494,1,1.612508320969969,-0.1116296083568325,2,0.0,3,7,3,1,1,0,0,0,0,0
4,-0.8646569981349753,-1.3448149231692796,1.097081352326776,0,1,-1.2112528407453433,1,-0.9017484242615453,-1.2933526897049088,1,0.125,1,3,0,0,0,0,0,0,0,1
3,-0.7382462519141211,-0.8615891783515482,0.2760734301508943,0,1,-1.2112528407453433,0,-0.29772777666456335,-0.3742347375452939,1,0.16666666666666666,1,3,0,1,0,0,0,0,0,1
0,-1.3779512832909506,-0.06771831186527513,1.097081352326776,0,0,0.249320088312106,0,-0.8468374562981833,-1.162050125110678,0,0.0,3,2,0,0,1,0,0,0,0,0
1,-0.23302573146293126,1.6926040442564607,1.507585313414717,0,0,-0.7816725674931523,1,0.050041687103395974,1.070093472991244,0,0.0,2,4,1,2,0,0,0,0,0,1
